tweet,date,retweets_count,link
아니 왜 그런 간담회를 했냐고 그것만 안 했어도 진짜 한치의 고민도 없이 심상정 찍는데 이제는 뭐랄까 시발 여자를 인간 대접해주는 후보 찍는다 고 심상정에게 표를 던져도 그리 개운하진 않은 기분이란 말이지 ,2021-11-22,0,https://twitter.com/at_otakuda/status/1462732357450887168
씨발 진짜 너무 좆같은 일이다 근데 그 와중에 심상정은 안티백서 같은 간담회나 했고 하 ,2021-11-22,1,https://twitter.com/at_otakuda/status/1462732091116834817
 sangjungsim 심상정님 바쁘신데 죄송하지만 랜선 싸인을 받고 싶은데 괜찮으실까요 사진으로 올려주시면 영광스럽게 받겠습니다 ,2021-11-22,0,https://twitter.com/book_segae/status/1462731274477473792
선거 직전까지 최대한 나발을 분다 최대한 떠들어놓은 뒤에 문죄인패거리와 붙어먹는다 이게 심상정의 인생이지 예외란 없다 ,2021-11-22,5,https://twitter.com/depuis1789/status/1462730291886256140
심상정이 2011년의 안철수도 아니고 2021년의 안철수에게 만남을 제안하는 뉴스를 접해야 되는 난 무슨 죄인가 ,2021-11-22,0,https://twitter.com/seongseong75/status/1462727489734643716
심상정이 오늘 안철수랑 손을 잡겠다고 했는데 안철수라는 정치인이 정치적 방향성이 달라서 불안하네 그래도 몇 일 전에 안철수가 꺼냈던 모병제정책 같은 걸 보면 흥미를 느꼈을지도 모름 진보 안에서만 이야기를 나눈다면 고인물이 될 거라고 생각했을지도 모르지 ,2021-11-22,0,https://twitter.com/sadam_9doc/status/1462726161104998400
 newsvop 쯧쯧 심상정이도 이제 맛탱이가 갔구나 ,2021-11-22,0,https://twitter.com/parangpo/status/1462722432616198144
지인이 심상정은 무서운 사감누나 같다 그러길래 앞에서 웃고 말았다 홍준표는 웃기고 윤석렬은 도리도리이고 이재명은 김부선으로 불리고 그게 한국 보편적 정치수준이다 PwWCDWv1Ut,2021-11-22,0,https://twitter.com/sooborie_ilmare/status/1462721219136933890
 심상정 워맨스가 필요해 출연 정치인 아닌 둘째며느리의 삶 공개 gaHo91UkbF,2021-11-22,0,https://twitter.com/diodeoucc/status/1462720006525886465
나 일하는 곳 이재명이 되면 사라지는 곳이고 윤석열이 되면 조오오오오오오오오오오오오오온나 바빠지는 곳이라 둘의 인성이던 정책이던 𝕊𝕀𝔹𝔸𝕃 다 필요없고 둘다 안되면 좋겠고 심상정이 되면 좋갰다,2021-11-22,0,https://twitter.com/bi_manggo/status/1462719656335052802
