tweet,date,retweets_count,link
연일 대장동 의혹 수면 밑으로 파묻기 바쁘고 또 다른 후보는 용쓰는 민주당 보면서 가만히 1일 1 실언만 안 하기 내 공중이고 무슨 대선이 누가 덜 못하나가 최대 승부처인가 안철수 후보는 공약으로 날아오르자 긴축경제 원화 약세 금리 인상 가계부채 생각만 해도 아찔한 포스트 코로나 시대 ,2021-11-17,9,https://twitter.com/qiKi2nuTRU4brTP/status/1460759549237813253
이명박 국내 경제성장률을 7 국민소득 4만 불 시대 세계 7위권의 선진대국 소위 말하는 747 안철수 초격차 기술 5개 만들어 삼성전자급 회사를 5개 세계 5대 경제 강국 소위 말하는 555 전략 아빠들 계속 지랄을 떨어봐라,2021-11-17,1,https://twitter.com/SamSpadeInHell/status/1460665278061182976
없다 안철수 제외 유연한 경제통 대통령이 나와야 한다 참고로 김종인은 대통령에 필요한 자질 언급했던 거랑 윤석열이 전혀 맞지를 않는데 그 캠프 들어가면 양심에 어긋나는 일을 하는 거다 윤석열은 차악이 아니라 그냥 부적합이다,2021-11-17,0,https://twitter.com/overstone87/status/1460639719466106880
 Nonbinory123 4 심상정이야 논란 있는 발언 해도 대통령 되면 진보 정책할 거라고 생각은 드는데 김동연이나 안철수는 사회적으로는 조금 나은지 모르겠으나 경제적으로는 국 힘이라오 별로 다를 것 없어 보이는데 제가 모르는 행보가 있는 건지 모르겠습니다 말씀하신 성향은 그냥 포지션 아닐까요 ,2021-11-16,0,https://twitter.com/Blue_Raon0411/status/1460586048015110150
 devoix57 seoke99 lllion_25 윤 상왕 잘 봐라 경제사범은 사형시켜야 한다고 말하는 안철수가 얼마나 밉겠어 뇌물 동인이 S2nPfWknZV,2021-11-16,6,https://twitter.com/stella21c/status/1460555077572173825
 Blue_Raon0411 cheolsoo0919 sangjungsim 이재명의 포퓰리즘에는 경제적으로는 분명 좌파지만 사회적으로는 솔직히 우파 포퓰리즘적 요소도 있어 보여서 많이 무섭습니다 오히려 차별 금지법 같은 의제는 김동연이나 국민의당 안철수 진영이 상대적으로 때묻지 않은 신생 정치세력들이라 합의하기 쉬울 거 같다는 생각이 듭니다 ,2021-11-16,0,https://twitter.com/Nonbinory123/status/1460526816389906442
홍남기는 국힘당 사주 받아서 업무 결정하냐 역대 정권 중에서 상관 말안 듣고 야당 편드는 뻔뻔스러운 경제부 장관은 처음 보네 정치할 생각이 있는 것 같은데 빨리 사퇴하고 국힘당에 입당하던가 아니면 안철수하고 손잡고 한번 해 보든가 왜 거기 앉아서 염장을 지르냐 국민이 우습게 보이냐 oWNbwYV64Y,2021-11-16,8,https://twitter.com/ttyy1001w/status/1460505305129783297
 안철수 과학기술 G5 경제강국 도약시킬 것 시대교체 준비된 미래 0gKm2k40Qp 출처 YouTube,2021-11-16,4,https://twitter.com/akak1822/status/1460493464576008193
 dy_future 이긴 윤 도리랑 확실히 지는 선거하려는데 말리지 맙시다 청년 20 60대 졸 모두 이탈 중 2 경제 부총리 출신 김 동연 중도 안철수도 있고 홍 준표 이분들 연합하면 경제 4 차 산업 혁명 벤처기업 청년세대에 좋은 정치하지 두 사람 연대하면 매월 7씩 지지율 올려,2021-11-16,0,https://twitter.com/JMH18369120/status/1460483494258221061
김동연 안철수 공조 의지에 만나서 대화하는 데 주저하지 않겠다 출처 아시아 경제 네이버 뉴스 R1l7OCTuDy endn7tCpMh,2021-11-16,0,https://twitter.com/jueun0191/status/1460483144528715781
선거하려는데 말리지 맙시다 청년 20 60대 졸 모두 이탈 중 2 경제 부총리 출신 김 동연 중도 안철수도 있고 홍 준표 이분들 연합하면 경제 4 차 산업 혁명 벤처기업 청년세대에 좋은 정치하지 두 사람 연대하면 매월 7씩 지지율 올려 5개월 37 당선 가능 20 60대 초반 대졸,2021-11-16,0,https://twitter.com/JMH18369120/status/1460483136228245504
안철수는 현실 정치를 인지하고 혼자서는 바꿀 수 없다는 걸 아니 바뀌지 않는다는 걸 깨닫고 이제는 미래만을 위해 다 품어야 할 때다 세종대왕은 오로지 백성들을 위한 마음 하나로 다 품었다 신하들의 약점까지도 품었다 이 나라는 이제 세계를 향해 제1의 경제 대국을 위해 앞으로 나가야 한다 Vh2gITz7AO,2021-11-16,0,https://twitter.com/ssanae22/status/1460460913748705286
신당 창당하자 더 나은 국민당 마지막 기회 안철수 대통령 홍준표 국무총리 이정현 당 대표 유승민 경제 부총리 김동연 기획재정부 장관 카카오 김범수 4차 산업 부총리 법무부장관 윤석열 경찰청장 신설 권은희 반기문 외교부장관 방송 통신장관 신설 이낙연 장관직 전문인사로 우리 이제 세계로 눈을 DP 0pPTszPa,2021-11-16,0,https://twitter.com/ssanae22/status/1460457413723627520
안철수 靑 대장동 고발 사주 쌍특검 진행해 주길 출처 한국경제 네이버 뉴스 ZDWW4sUihD,2021-11-16,2,https://twitter.com/smilepsk/status/1460429517885874181
안철수가 이미 경고했지 미래세대 위해서는 가만있지 않겠다고 표 쫓는 지원금 과세 연기 남발 세금 정치 度 넘었다 출처 서울경제 네이버 뉴스 XHrwojHbCS,2021-11-16,4,https://twitter.com/stella21c/status/1460424041483751433
정권교체되어도 윤석열이 되면 광화문에 태극기와 선수 교체 일어나고 나라는 혼란으로 경제 꽝 윤석열로 나라 사림은 어렵고 그리고 본인의 주위 비리 때문에 막상 칼질도 못하고 그래서 통합으로 가려면 안철수가 정답,2021-11-16,5,https://twitter.com/chang301411/status/1460421387143639040
 현장 동영상 과학기술 G5 경제강국 도약시킬 것 시대교체 준비된 미래 GJwwFVVEUg,2021-11-15,78,https://twitter.com/cheolsoo0919/status/1460257746444447751
 안철수 과학기술 G5 경제강국 도약시킬 것 시대교체 준비된 미래 q3KmjCIgZn via YouTube,2021-11-15,2,https://twitter.com/ij4R1p1XjrzVa3i/status/1460247589220012038
드디어 내일 국민의당 안철수 대선후보의 2호 공약 발표 그것도 메타버스 공간에서 기자님들 초청해서 한다니 역시 4차 산업혁명 시대에 대한민국을 G5 경제 강국으로 만들 과학기술 대통령 안철수 준비된 미래 시대교체 안철수 대통령,2021-11-15,29,https://twitter.com/Mountain7737/status/1460215181443670017
심상정의 역대 행보를 봐선 신뢰하기 힘들고 정의당 지지자들도 안철수를 비토하고 그 우려는 정상적인데 양 당이 세력 차가 없고 정책연대 정돈 가능하지 않을까 가령 차금법 중기법 주고 과기 기업 정책은 받고 현재 꾹 힘은 주목할 경제 전반과 복지 여성정책이 없으니 그 부분 후퇴는 확실 ,2021-11-15,3,https://twitter.com/escrimeurk/status/1460178802810650626
안철수 靑 대장동 고발 사주 쌍특검 진행해 주길 출처 한국경제 네이버 뉴스 l1CqaAu5Dt,2021-11-15,4,https://twitter.com/windskyrun/status/1460178220540588034
안철수 靑 대장동 고발 사주 쌍특검 진행해 주길 출처 한국경제 네이버 뉴스 s7wMgcET4L,2021-11-15,9,https://twitter.com/mlml0919/status/1460176857026809860
안철수 조국 사태 거치며 청년 분노 학동 부모 찬스로 악용 출처 헤럴드경제 qVNjKhBkFS 2030 가장 먼저 경험하는 불공정 입시 많은 문제 되는 학동은 없애는 방향으로 1호 공약인 과학기술 중심 국가 전략을 이용한 G5 경제강국 진입에 이어 2호 공약 발표를 예고,2021-11-15,15,https://twitter.com/Mountain7737/status/1460163107150389254
안철수가 중소기업 살리기 위해서 얼마나 오래전부터 지속적으로 노력해왔는지 알아야 한다 선거때만 잠깐 표구걸용 멘트가 아닌 후보 벤처기업에서 중소기업 그리고 중견기업으로 성장시킨 벤처 이계의 살아있는 신화 안철수가 우리나라 살릴 경제 대통령 자격 충분하다 안철수 뽑으면 안철수가 된다 tKbIZLdL1j,2021-11-15,10,https://twitter.com/stella21c/status/1460132779304251394
 blackzzam koreaTIOT 냉정하게 유승민이 자칭 경제전문가라고 하지만 믿음이 안 가는 것처럼 안철수가 과학기술 전문가라고 하지만 사람들이 믿음을 주지 않는 것과 같은 거라 여겨져서 그것을 증명할 수 있는 디딤돌이 안을 향후에 더 돋보이게 할 거라 생각합니다 ,2021-11-15,0,https://twitter.com/jimank71/status/1460126303894470662
윤석열이 내세운 건 이미 안철수가 2017년 대선 공약이었다 문곡리코가 2018년 이후 경제가 악화되니 뒤늦게 따라 했고 새로운 게 뭐 하나도 없잖아 코로나 방역은 안철수가 최고인 거 전 국민이 다 아는 사실이고 그냥 양보하든지 찌 그러 지든지 왜 나왔냐 정권교체 그건 안철수만이 가능해 ,2021-11-15,2,https://twitter.com/stella21c/status/1460102017339121668
 시사 논평 이재명 윤석열 대 안철수 경쟁력 비교 전두환 정권의 국보위 노태우 정권의 비리 경제수석 뇌물 전과자 김종인 zsOEFCgPWh 출처 YouTube,2021-11-15,9,https://twitter.com/akak1822/status/1460100582543278084
준비된 대통령 안철수 지도자로서 갖추어야 할 도덕성 판단력 미래를 내다보는 예측력 결단력 통합의 리더십과 경제 안보 과학기술 능력과 글로벌 감각을 지닌 외교능력과 외국어 능통까지 이 정도면 최고 아님 ,2021-11-15,6,https://twitter.com/stella21c/status/1460085954723516417
 안철수 G5 경제강국 진입 전략 기자회견 질의응답 준비된 미래 시대교체 WBKiiXdVfE 출처 YouTube,2021-11-15,0,https://twitter.com/namcs1212/status/1460071847140081667
