tweet,date,retweets_count,link
안철수는 이런 공약도 좋지만 국민 전반이 원하는 게 뭔지를 알아야 한다 강제징병 폐지 대출 부동산 규제 폐지 세금 증세 폐지 비정규직 폐지 등등 국민이 원하는 게 뭔지부터 알아야 하고 그걸 해결할 구체적 방법과 경제를 살릴 방법을 이야기해야 한다,2021-11-04,0,https://twitter.com/soony2222/status/1456215955483160576
 네이버 블로그 인기폭발 문 대통령 지구촌의 문제 해결사 대한민국 민주당 이재명 선대위 출범 윤석열과 안철수는 일베와 협업 중 전부 생 하나은행 고발과 홍준표 공약과 이재명 부동산 개혁 선언 LjUlJow46A,2021-11-04,0,https://twitter.com/kimmogon/status/1456203061525815299
안철수 종부세 양도세 개편 LTV DTI 손볼까 KqJj8hB3Kk 안철수 국민의당 후보는 구체적인 부동산 공약을 언급하지는 않았지만 그간 주택 금융 및 주택 관련 세제의 정상화와 함께 다양한 공공임대주택 공급 확대 등을 언급해왔습니다 안철수 부동산 공약,2021-11-04,0,https://twitter.com/eachdaily/status/1456167982976016386
제1야당의 대선 후보들은 모두 진상 규명에 힘을 합쳐야 합니다 부동산 카르텔을 발본색원하겠다는 의지를 가진 후보들만이 국민의 선택을 받을 자격이 있습니다 저 안철수와 국민의당은 정부여당의 특검 수용 및 국정조사 실시를 촉구합니다 안철수 20210927 QsztI7SGqC,2021-11-04,0,https://twitter.com/stella21c/status/1455953171327569922
 lt 안철수 소통 라이브 37화 gt 할 겁니다 였거든요 오늘 이재명 후보가 지금까지의 부동산 정책이 잘못되었고 자신이 집권하면 제도 개혁하고 부동산 공급을 늘리겠다고 말했습니다 그런데 대장동에 관한 이야기는 없어요 설계자가 말입니다 lp3KNl5ygg,2021-11-04,1,https://twitter.com/healthboy9185/status/1455923206808760322
김동연 국무총리가 거대 양당과 안철수를 시대교체 대상이란다 안철수가 10년간 실망만 시켰단다 안철수 말대로 김동연은 문재인 정권의 공과를 한 번도 말한 적이 없다고 한다 부동산 정책과 조국 사태 같은 여러 일들이 일어난 것을 한마디 안 하는 게 민주당의 2중대 역할하러 나온 것 같다,2021-11-03,19,https://twitter.com/seo8285/status/1455687924360433672
 respect7018 yunhaja 모든 원망은 왜 안철수에게 하나요 IMF 일으킨 게 지금 여당이고 부동산 폭등과 사법고시도 없애고 간첩들 드글드글 만든 게 좌파 정권입니다 안철수 당하고 당해도 알맹이를 빼앗기고도 여당 야당 번갈아 가며 비열한 도둑놈들이기에 안철수 이 나라 짊어질 숙명 운명 이여서 버티고 버팁니다 GFpyxtbCT4,2021-11-03,1,https://twitter.com/p9wQIRIU20OYvhc/status/1455661610454814722
대한민국에 대통령은 나다라고 큰소리치는 이재명 윤석열 홍준표 심상정 안철수 누구 하나 나라의 장래를 위해 국민에게 쓴소리는 하지 않는다 다들 퍼주는 얘기만 하고 있다 연금개혁 출산정책 부동산 문제 빈부격차 어느 것 하나 해법 제대로 내는 사람 아무도 없다 이재명은 돈질만 하고,2021-11-02,0,https://twitter.com/Ksm1005Sangmook/status/1455383569883230213
 Andrewk74051909 우리에게 좋은 글 주시는 테스 형께 우리에겐 안철수가 마지막 바른 지도자입니다 IMF 일으킨 여당이 야당 부동산 폭등과 북괴에 과도한 돈 퍼준 내로남불 여당이 또 여당 이 도둑에서 저 도둑으로 바뀌는 것뿐이었습니다 안철수 없다고 생각해 보셔요 잘난 철수 욕한다고 안철수 보다 높아지지 않습니다 F1lbaW7FaX,2021-11-02,4,https://twitter.com/p9wQIRIU20OYvhc/status/1455224071390519300
 lt 안철수 대선판 평가 gt 나쁜 놈 이상한 놈 추한 놈만 있다 능력도 도덕성도 국민 눈높이에 한참 못 미친다 여당 후보는 부동산 부패 카르텔 범죄를 설계해서 천문학적 부당이익을 나눠갖게 하고 뻔뻔하게 거짓 늘어놓는다 야당 후보들은 새 시대 비전은 제시하지 못하고 주술 논란과 막말 경쟁이다 ,2021-11-01,12,https://twitter.com/bangmundal/status/1455113069357518848
틀린 말 아니네 안철수가 암만 못해봐야 박근혜나 최순실처럼 국정 농단하거나 이명박처럼 잔대가리 굴리거나 문재인처럼 부동산 폭증시키기밖에 더하겠나 그 이상 나쁜 짓 할 능력자가 아니다 안철수 한 표 HUnVmwoq0X,2021-11-01,0,https://twitter.com/ryu7566/status/1455059403858583559
여당 후보는 부동산 부패 카르텔의 범죄를 설계해서 천문학적인 부당이익을 나눠가지게 하고도 뻔뻔하게 거짓을 늘어놓습니다 야당 후보들은 새로운 시대를 맞이할 비전은 제시하지 못한 채 전근대적인 주술 논란과 막말 경쟁으로 국민들을 절망케 하고 있습니다 안철수 20211101 ,2021-11-01,1,https://twitter.com/stella21c/status/1455049342448926720
부동산 정책 내놓을 때마다 오히려 부동산 값만 폭등하게 만드는 바보 천치들의 무능한 권력 놀음을 우리는 눈만 뜨면 지켜봐야 했습니다 청년들은 희망을 잃은 지 오래고 대한민국 출산 시계는 사실상 멈춰 섰습니다 안철수 20211101 3LMupYlr2N,2021-11-01,5,https://twitter.com/stella21c/status/1455048368560873474
 야권의 주장을 이해할 수 없다 문재인 정부의 부동산 정책에 미스가 있었다는 점 이해하나 그 외의 잘한 부분에 대해선 어디에도 말이 없다 부채가 늘었다고 하는데 코로나 특수상황에서 전 세계가 지원금을 살포했는데 그 어찌 문재인 정부의 탓이라 할 수 있는가 K 방역은 성공했다 안철수 가라,2021-11-01,0,https://twitter.com/weandre/status/1454985516927967233
 MindPoverty 부동산과 교육은 서민들 어젠다 안철수는 본인의 욕망대로 하고 싶은 걸 하는 거,2021-10-31,1,https://twitter.com/juseen/status/1454637623985664017
이재명 집값 정상 아냐 불안감 공포 수요 부동산 감독원 신설할 것 다음 뉴스 C0rKek8Oak 안철수 교육과 부동산 선점하라고 그렇게 말했음에도 뜬구름 잡기 정치를 10년이나 했음 애도 화법이 변하질 않음,2021-10-31,3,https://twitter.com/MindPoverty/status/1454636873876340736
 lt 안철수 소통 라이브 32화 gt 이걸 국가 단위로 생각해보면 국민들의 생활이 어려우면 국가도 불안한 상태가 된다로 볼 수 있겠죠 전 요즘 자꾸 이 말이 생각나요 코로나로 힘든 자영업자 분들 빚내서 주식투자 부동산 투자하신 분들 정치가 제 역할 하도록 더 노력하겠습니다 YJi3hg1UyY,2021-10-28,2,https://twitter.com/healthboy9185/status/1453376237087330310
 광기란 같은 일을 반복하면서 다른 결과를 기대하는 것 by 아인슈타인 조선이 무정부의 부동산 대책에 대한 기사에 인용된 글귀다 선거철 대한민국을 바라보는 생각이 딱 저렇다 매번 같은 식 선택을 하면서 달라지길 바란다 장담컨대 이번에도 당신들의 선택은 틀렸다 오직 lt 안철수 gt 가 답이다,2021-10-27,13,https://twitter.com/MurdockHansoon/status/1453119557997142016
